TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
PRDX5,STMN1,38.83882353391463,GeneralTF,-0.0233259637836549,NeuroDev,0.303686427539572
UQCRB,RPL27,38.83780401370352,GeneralTF,-0.247702525155502,None,-0.210752125357129
ETFB,BLCAP,38.82552471281809,NeuroDisease,-0.329411366146832,None,0.0552646722755183
SOD1,ROMO1,38.816017596912936,HSA21TF,0.416754789446342,None,0.0624043833853199
SOD1,ATP5PF,38.75413655871504,HSA21TF,0.416754789446342,HSA21gene,0.524494498820617
UQCRB,TIMM8B,38.73000184652384,GeneralTF,-0.247702525155502,None,-0.189413460631714
UQCRB,NDUFB3,38.68743821061113,GeneralTF,-0.247702525155502,None,-0.182768182346665
FEZ1,HSDL1,38.68393338350266,NeuroDev,0.0960920844509835,None,0.228363871483498
ETFB,NR2F2,38.65019183569186,NeuroDisease,-0.329411366146832,NeuroDev,-0.647889433663667
PRDX5,HSBP1,38.62641369830597,GeneralTF,-0.0233259637836549,None,-0.0270585245645785
PRDX5,PSMA7,38.6172435450503,GeneralTF,-0.0233259637836549,None,-0.1810894007653
JUND,MORF4L2,38.580672612138656,GeneralTF,-0.268160033811389,None,-0.129945524804578
DPF1,RAB3A,38.567669107277815,NeuroDev,0.14492202811775,NeuroDev,0.0433776674542423
UQCRB,TMEM258,38.55503885521208,GeneralTF,-0.247702525155502,None,-0.271043355401447
PRDX5,MAGED2,38.51051935937716,GeneralTF,-0.0233259637836549,None,0.0732165195693497
UQCRB,RPS19,38.50895272430322,GeneralTF,-0.247702525155502,None,-0.23698175098722
FEZ1,IDI1,38.50742982093887,NeuroDev,0.0960920844509835,None,0.126962899614863
JUND,H3F3B,38.50062741730209,GeneralTF,-0.268160033811389,None,0.0066616241267491
SOD1,ISYNA1,38.49443197358349,HSA21TF,0.416754789446342,None,-0.346760585536371
SOD1,LAGE3,38.45427314990962,HSA21TF,0.416754789446342,NeuroDisease,-0.185691879311157
SOD1,ZNF667-AS1,38.37160735415981,HSA21TF,0.416754789446342,None,1.28905517623588
SOD1,MT-CYB,38.36817082495874,HSA21TF,0.416754789446342,None,0.0314039351976702
JUND,GNG3,38.34820140171329,GeneralTF,-0.268160033811389,None,0.245056860742582
PRDX5,NGRN,38.348100978559785,GeneralTF,-0.0233259637836549,NeuroDev,0.435946364219117
SOD1,TRMT112,38.32034216033861,HSA21TF,0.416754789446342,None,-0.127353615015273
SOD1,MT-ATP6,38.274293094476185,HSA21TF,0.416754789446342,None,0.0131348867160516
UQCRB,ATP6V1G1,38.260193604261104,GeneralTF,-0.247702525155502,None,-0.168515346287832
PRDX5,PEBP1,38.23488587094828,GeneralTF,-0.0233259637836549,None,0.0019271623935933
UQCRB,POLR2I,38.190222284410325,GeneralTF,-0.247702525155502,None,-0.041319490978514
JUND,SHISA5,38.18506229687024,GeneralTF,-0.268160033811389,None,-0.0961057667751752
FEZ1,ATAT1,38.170533380254575,NeuroDev,0.0960920844509835,NeuroDev,0.206221275032403
UQCRB,MGST3,38.15891293181071,GeneralTF,-0.247702525155502,None,0.157958433835191
UQCRB,RPS15A,38.09897100449061,GeneralTF,-0.247702525155502,None,-0.279176998869005
THRA,RTN1,38.05859486152074,NeuroDisease,0.458773308524898,NeuroDev,0.592684927837128
ETFB,INSL6,38.041716436324265,NeuroDisease,-0.329411366146832,None,Not Known
FEZ1,PJA1,38.04151821070658,NeuroDev,0.0960920844509835,None,-0.0650744529153427
TCEAL2,SV2A,37.9965639812848,GeneralTF,0.457201020475838,None,0.699791759439853
DPF1,RTN1,37.95197268012631,NeuroDev,0.14492202811775,NeuroDev,0.592684927837128
PRDX5,C18orf32,37.9512420807212,GeneralTF,-0.0233259637836549,None,-0.130858953701505
PRDX5,ATP6AP2,37.944610634957016,GeneralTF,-0.0233259637836549,NeuroDisease,0.0624545255299143
FEZ1,IDH1,37.93667550821476,NeuroDev,0.0960920844509835,None,0.140372632209638
FOS,CDO1,37.920405632901335,NeuroDev,-0.68318990633384,None,0.152139626916396
PRDX5,AP2M1,37.91859464504324,GeneralTF,-0.0233259637836549,NeuroDisease,0.0328399519768876
PRDX5,ARPC2,37.90985541053734,GeneralTF,-0.0233259637836549,None,-0.0435853094467124
PRDX5,RNF187,37.8862672510015,GeneralTF,-0.0233259637836549,None,0.0967176505642729
UQCRB,EEF2,37.88467255642011,GeneralTF,-0.247702525155502,None,-0.10628760650744
PRDX5,TCTEX1D2,37.86905250667134,GeneralTF,-0.0233259637836549,None,0.0279314643877999
PRDX5,NDUFB10,37.812796328854944,GeneralTF,-0.0233259637836549,None,-0.121527513030233
JUN,BSCL2,37.80803497405782,NeuroDev,-0.286281020169732,NeuroDisease,-0.103353124458973
PRDX5,EIF3K,37.80343354240619,GeneralTF,-0.0233259637836549,None,-0.153100142289016
TFF3,FN1,37.7879765047152,HSA21TF,Not Known,NeuroDev,-0.232192981087976
BCL11A,AC004158.1,37.780320394464894,NeuroDisease,0.154021580634573,None,0.703814631433748
SOD1,GGH,37.70801880670072,HSA21TF,0.416754789446342,None,0.020405030475408
FEZ1,KBTBD6,37.669176689530566,NeuroDev,0.0960920844509835,None,0.147276942156941
FEZ1,NPDC1,37.66189998302709,NeuroDev,0.0960920844509835,GeneralTF,-0.0162306435424634
BCL11A,ZNF804A,37.636217324863,NeuroDisease,0.154021580634573,None,0.397099604769949
BCL11A,GDAP1,37.598685381202586,NeuroDisease,0.154021580634573,None,0.298694154611371
FEZ1,NREP,37.54071365039738,NeuroDev,0.0960920844509835,NeuroDev,0.262402447049614
FEZ1,SCG5,37.538969001820846,NeuroDev,0.0960920844509835,None,0.0920538475769055
FEZ1,AP2S1,37.53653199791943,NeuroDev,0.0960920844509835,NeuroDisease,0.0480094572000557
UQCRB,RPL22,37.52805710114569,GeneralTF,-0.247702525155502,None,-0.229357153733498
UQCRB,RPL10,37.47962129712508,GeneralTF,-0.247702525155502,NeuroDisease,-0.254980727207922
BCL11A,SST,37.476820159954976,NeuroDisease,0.154021580634573,None,1.32324918533418
FEZ1,EIF4G2,37.474811116931456,NeuroDev,0.0960920844509835,None,0.141392822602141
FOSB,CCDC157,37.43413258069698,GeneralTF,-1.13142628877433,None,-0.0578620585462603
NR2F2,ETFB,37.41418527736959,NeuroDev,-0.647889433663667,NeuroDisease,-0.329411366146832
FEZ1,PNMA1,37.38995161191361,NeuroDev,0.0960920844509835,None,0.0251395886880911
FEZ1,COX6A1,37.357017065837184,NeuroDev,0.0960920844509835,None,0.165427568763019
SOD1,HSPE1,37.33450830356668,HSA21TF,0.416754789446342,None,-0.20237781880888
UQCRB,RPS9,37.26771304160589,GeneralTF,-0.247702525155502,None,-0.291224003175536
FEZ1,TBCB,37.20763649756816,NeuroDev,0.0960920844509835,NeuroDev,-0.0120974699331739
FEZ1,PLPPR2,37.16753832558744,NeuroDev,0.0960920844509835,None,0.166841605576651
SIM1,AC090531.1,37.119333927096605,NeuroDisease,Not Known,None,0.463993975534225
PRDX5,ATP5PO,37.11857998543352,GeneralTF,-0.0233259637836549,HSA21gene,0.565700325515906
PRDX5,MPG,37.058215212111726,GeneralTF,-0.0233259637836549,None,-0.295313309980621
NR2F2,PCSK1N,37.03749091337444,NeuroDev,-0.647889433663667,None,0.117927117444937
PRDX5,MRPL41,37.024198736730405,GeneralTF,-0.0233259637836549,None,-0.216497201415944
SOD1,PSENEN,36.97880192372434,HSA21TF,0.416754789446342,None,-0.1542024357012
FEZ1,WNT7A,36.94196068080071,NeuroDev,0.0960920844509835,NeuroDev,0.242022120026057
UQCRB,CIAO2B,36.91612136701477,GeneralTF,-0.247702525155502,None,-0.126616857302068
THRA,MEGF11,36.91295642364646,NeuroDisease,0.458773308524898,None,-0.450797617178581
NR2F2,RPS4Y1,36.874339513154645,NeuroDev,-0.647889433663667,None,-0.506274221033585
NR2F2,NRN1,36.87236550142013,NeuroDev,-0.647889433663667,NeuroDev,-2.24697230176257
SOD1,MT-CO2,36.84890752427485,HSA21TF,0.416754789446342,None,-0.0554368224465829
UQCRB,RPL12,36.71486199378526,GeneralTF,-0.247702525155502,None,-0.387709338943168
OTP,ITGA9,36.6927663171554,NeuroDev,-1.27847095382798,None,0.143642465546642
ADARB1,OPCML,36.62201650231631,HSA21TF,0.686518406640663,NeuroDev,0.0279545751832552
FOS,MCL1,36.59424100900208,NeuroDev,-0.68318990633384,None,0.132873724622986
JUND,MAPK8IP1,36.573860043869466,GeneralTF,-0.268160033811389,None,-0.0351859666743883
PRDX5,CNIH2,36.55863261854644,GeneralTF,-0.0233259637836549,None,0.147576024008365
JUN,FOS,36.55762666912884,NeuroDev,-0.286281020169732,NeuroDev,-0.68318990633384
SOD1,MDK,36.55079943120635,HSA21TF,0.416754789446342,NeuroDev,-0.0455419451899393
JUND,ARMCX1,36.53302094196417,GeneralTF,-0.268160033811389,None,0.0014437593827417
UQCRB,RPL23,36.51735233621076,GeneralTF,-0.247702525155502,None,-0.190802393297093
SOD1,ARL2,36.50911171210621,HSA21TF,0.416754789446342,None,-0.250070684302892
SOD1,HINT2,36.47855917104677,HSA21TF,0.416754789446342,None,-0.409320173658877
SOD1,ERP29,36.45042905528585,HSA21TF,0.416754789446342,None,-0.182804953709667
SOD1,NDUFC1,36.44997611598431,HSA21TF,0.416754789446342,None,-0.15174503967169
PRDX5,UROS,36.41859938747233,GeneralTF,-0.0233259637836549,None,0.0154217211926546
FOS,PALLD,36.36482600587631,NeuroDev,-0.68318990633384,NeuroDev,-0.139886093764019
ETFB,TCEAL2,36.30547752433352,NeuroDisease,-0.329411366146832,GeneralTF,0.457201020475838
PRDX5,MT-ND3,36.29347118384565,GeneralTF,-0.0233259637836549,None,-0.307297396870316
PRDX5,COX8A,36.29125086092985,GeneralTF,-0.0233259637836549,None,-0.0230887504664107
JUN,KRTAP5-AS1,36.2599319277501,NeuroDev,-0.286281020169732,None,-0.465179852568344
PRDX5,DSTN,36.22161532329888,GeneralTF,-0.0233259637836549,None,0.0112909649513698
FEZ1,OCIAD2,36.21932295417528,NeuroDev,0.0960920844509835,None,-0.206779359188155
SOD1,SRP14,36.20493581134114,HSA21TF,0.416754789446342,None,-0.0087423398345752
SOD1,RPL41,36.1928463789796,HSA21TF,0.416754789446342,None,-0.253935485179601
JUND,MT-ND4L,36.17765271172385,GeneralTF,-0.268160033811389,None,-0.453469608003508
CYCS,MDH1,36.15168034970417,GeneralTF,-0.111269204661935,None,-0.0271924207776615
JUND,GABARAPL1,36.14491924459417,GeneralTF,-0.268160033811389,None,-0.0253573094444142
UQCRB,H3F3A,36.13949805799352,GeneralTF,-0.247702525155502,None,0.0372124514379307
UQCRB,PRDX2,36.11704425081545,GeneralTF,-0.247702525155502,None,-0.0353826895027582
FEZ1,RAB33A,36.10310999684591,NeuroDev,0.0960920844509835,None,1.00800351481546
JUND,MALAT1,36.08654065138855,GeneralTF,-0.268160033811389,None,-0.156235891346454
PRDX5,EDF1,36.06659577671475,GeneralTF,-0.0233259637836549,None,-0.160384904752279
UQCRB,RPS24,36.0461107419199,GeneralTF,-0.247702525155502,None,-0.290536906433532
PRDX5,NDUFA5,36.014708494632096,GeneralTF,-0.0233259637836549,None,-0.142707758295218
PRDX5,KRTCAP2,36.01293593979961,GeneralTF,-0.0233259637836549,None,0.0247216952639131
SOD1,NDUFV3,36.01158533892656,HSA21TF,0.416754789446342,HSA21gene,0.528537457603687
UQCRB,IFI27L2,35.949020973285776,GeneralTF,-0.247702525155502,None,-0.877054208683589
PRDX5,UBE2M,35.944616725192624,GeneralTF,-0.0233259637836549,None,-0.142949245881672
JUND,ATP5MD,35.935384933368326,GeneralTF,-0.268160033811389,None,-0.0390334019932166
FEZ1,STRN4,35.91402834900101,NeuroDev,0.0960920844509835,None,0.0460068754316311
SOD1,NDUFS8,35.78932948867147,HSA21TF,0.416754789446342,NeuroDisease,0.0009010188189819
UQCRB,MT-ND4L,35.7538594021997,GeneralTF,-0.247702525155502,None,-0.453469608003508
PRDX5,TMEM59,35.70219595332064,GeneralTF,-0.0233259637836549,None,-0.154384575735778
JUN,DUSP8,35.69065241466473,NeuroDev,-0.286281020169732,None,-0.0102678457182213
PRDX5,NDUFS5,35.689748812204165,GeneralTF,-0.0233259637836549,None,-0.282924018270913
UQCRB,BEX3,35.66310893283123,GeneralTF,-0.247702525155502,None,0.180283930241239
FEZ1,DTD1,35.66068315815985,NeuroDev,0.0960920844509835,None,-0.0744644183821024
FOS,JUND,35.65774979014006,NeuroDev,-0.68318990633384,GeneralTF,-0.268160033811389
FEZ1,VPS16,35.606554766919764,NeuroDev,0.0960920844509835,NeuroDisease,0.135950784174905
SOD1,COX14,35.60361450020436,HSA21TF,0.416754789446342,None,-0.213432907892524
UQCRB,SKP1,35.58342705205093,GeneralTF,-0.247702525155502,None,-0.0404149992723982
SOD1,MRPL4,35.577394454061555,HSA21TF,0.416754789446342,None,-0.059427866892871
PRDX5,ZNHIT1,35.571087556552655,GeneralTF,-0.0233259637836549,None,-0.195065441485688
PRDX5,C17orf49,35.53486585999873,GeneralTF,-0.0233259637836549,None,-0.0741588539782727
ETFB,ATP6V1G2,35.50489825143524,NeuroDisease,-0.329411366146832,None,-0.184047134819083
SOD1,MORN2,35.5034164433608,HSA21TF,0.416754789446342,None,-0.139740218931394
BCL11A,MAP1B,35.47245829834615,NeuroDisease,0.154021580634573,NeuroDisease,0.0914914032665027
FEZ1,APBB1,35.45485176782232,NeuroDev,0.0960920844509835,NeuroDev,0.111507143327976
UQCRB,ACTG1,35.43945401271106,GeneralTF,-0.247702525155502,NeuroDisease,0.0596204964535155
PRDX5,CFL1,35.40330132360705,GeneralTF,-0.0233259637836549,None,0.145801013047
UQCRB,RPS18,35.39559582097613,GeneralTF,-0.247702525155502,None,-0.244124222638697
PRDX5,OST4,35.39443366228442,GeneralTF,-0.0233259637836549,None,-0.142987826513214
JUND,DDR1,35.37717470094679,GeneralTF,-0.268160033811389,NeuroDev,-0.0433505896705192
JUND,SEC62,35.364438653924104,GeneralTF,-0.268160033811389,None,-0.0468846243328108
SOD1,ISCU,35.27570515838228,HSA21TF,0.416754789446342,None,0.0447067819184787
FEZ1,BLCAP,35.2424838902224,NeuroDev,0.0960920844509835,None,0.0552646722755183
PRDX5,MT-ND2,35.235202173155216,GeneralTF,-0.0233259637836549,None,-0.478448400940699
THRA,GPR27,35.20492203002625,NeuroDisease,0.458773308524898,None,0.0636368064123096
JUND,MT-ND2,35.165379497948514,GeneralTF,-0.268160033811389,None,-0.478448400940699
UQCRB,UBC,35.12235745788545,GeneralTF,-0.247702525155502,None,0.0422559769451366
JUN,DENND5A,35.121583145685854,NeuroDev,-0.286281020169732,NeuroDisease,-0.0515328172207642
FEZ1,MYL6B,35.1014017727659,NeuroDev,0.0960920844509835,None,-0.0404016612907629
JUND,NDRG4,35.04061466188051,GeneralTF,-0.268160033811389,NeuroDev,-0.0868945303653069
JUN,STX12,35.036256457005706,NeuroDev,-0.286281020169732,None,0.092660852865025
DPF1,NSG2,35.0343049892311,NeuroDev,0.14492202811775,None,0.379998504500082
PRDX5,MRPS6,34.990826748275936,GeneralTF,-0.0233259637836549,HSA21gene,0.520785678198831
UQCRB,RPL18,34.966266849204864,GeneralTF,-0.247702525155502,None,-0.313566352794338
SOD1,BSG,34.94795674251077,HSA21TF,0.416754789446342,None,-0.203734476731017
UQCRB,NACA,34.91836618941849,GeneralTF,-0.247702525155502,None,-0.258567199110028
BCL11A,MMP16,34.89006166786019,NeuroDisease,0.154021580634573,None,0.196448543527646
PRDX5,MAP1LC3A,34.886358867953554,GeneralTF,-0.0233259637836549,None,-0.0689152827444533
ETFB,ZCCHC12,34.879702728725924,NeuroDisease,-0.329411366146832,None,0.191293704165159
PRDX5,KRT10,34.87804135990289,GeneralTF,-0.0233259637836549,None,-0.0140258454733116
NR2F2,CUX2,34.82211032801839,NeuroDev,-0.647889433663667,NeuroDisease,0.0390634907840263
JUND,FOS,34.819703009741566,GeneralTF,-0.268160033811389,NeuroDev,-0.68318990633384
CYCS,COX7B,34.81590542089988,GeneralTF,-0.111269204661935,NeuroDev,-0.0228020543829347
FOS,NR4A1,34.81282246765597,NeuroDev,-0.68318990633384,GeneralTF,-0.697569421934382
ETFB,PRDX5,34.81007425166884,NeuroDisease,-0.329411366146832,GeneralTF,-0.0233259637836549
FEZ1,FDFT1,34.707326647008514,NeuroDev,0.0960920844509835,NeuroDisease,0.366514122211497
PRDX5,JPT1,34.617471725569835,GeneralTF,-0.0233259637836549,None,-0.108916908575369
JUND,ARHGDIG,34.607528901662825,GeneralTF,-0.268160033811389,None,-0.239983084925993
JUND,STX12,34.592767123523515,GeneralTF,-0.268160033811389,None,0.092660852865025
FEZ1,SCG3,34.5854034844996,NeuroDev,0.0960920844509835,None,0.280300984519299
FEZ1,BZW2,34.57794024777085,NeuroDev,0.0960920844509835,None,-0.055975031457464
FEZ1,ATP6V1G2,34.57443600407305,NeuroDev,0.0960920844509835,None,-0.184047134819083
FEZ1,MAGED1,34.563512444961255,NeuroDev,0.0960920844509835,None,0.0529621563515336
FEZ1,PNMA2,34.53339089262335,NeuroDev,0.0960920844509835,None,-0.0649300220770538
ETFB,SSBP4,34.51552720739989,NeuroDisease,-0.329411366146832,None,-0.13974573156672
CYCS,PRDX5,34.47730174151963,GeneralTF,-0.111269204661935,GeneralTF,-0.0233259637836549
MEIS3,TUBB3,34.45691222064381,NeuroDev,0.130531705491097,NeuroDisease,0.0905833662734368
FEZ1,NRSN2,34.43278977269419,NeuroDev,0.0960920844509835,NeuroDev,0.135285232979117
BCL11A,CELF2,34.37607149042783,NeuroDisease,0.154021580634573,NeuroDisease,0.0301871722366621
FEZ1,TCEAL4,34.35932102477451,NeuroDev,0.0960920844509835,None,0.0432826700078853
PRDX5,TUBB,34.3566363563179,GeneralTF,-0.0233259637836549,NeuroDisease,0.153849277093267
JUND,CXXC5,34.34319223096536,GeneralTF,-0.268160033811389,None,-0.300249617888926
FEZ1,TSPAN13,34.32847122178774,NeuroDev,0.0960920844509835,None,0.0439064755664565
SOD1,PRDX6,34.32601316685658,HSA21TF,0.416754789446342,None,0.211100284811032
FEZ1,NT5C3B,34.28159765891504,NeuroDev,0.0960920844509835,None,0.145049309279963
UQCRB,ALKBH7,34.26259801260244,GeneralTF,-0.247702525155502,None,-0.16905667682054
PRDX5,ACTB,34.2573912764321,GeneralTF,-0.0233259637836549,NeuroDisease,0.0636154179647542
SOD1,CBR1,34.19086515351489,HSA21TF,0.416754789446342,HSA21gene,0.584903841982308
JUND,ADGRG1,34.184769294393035,GeneralTF,-0.268160033811389,NeuroDisease,0.0227863409516024
FEZ1,ACAT2,34.18329028632188,NeuroDev,0.0960920844509835,None,0.298000182652543
PRDX5,JUND,34.16945655652111,GeneralTF,-0.0233259637836549,GeneralTF,-0.268160033811389
FEZ1,BTBD6,34.14421039539641,NeuroDev,0.0960920844509835,NeuroDev,-0.175723503231529
FEZ1,AK1,34.13888561481251,NeuroDev,0.0960920844509835,NeuroDisease,0.0545384918975609
JUND,PPP1R15A,34.11409032455157,GeneralTF,-0.268160033811389,None,0.0887538057407184
JUND,TRAPPC2B,34.07551312386534,GeneralTF,-0.268160033811389,None,-0.126322554661039
PRDX5,HCFC1R1,34.06141912645853,GeneralTF,-0.0233259637836549,None,-0.0353208617184019
SOD1,ATP5ME,34.06019972039273,HSA21TF,0.416754789446342,None,-0.0782657673265083
FEZ1,COX7A2,34.05147062352593,NeuroDev,0.0960920844509835,None,0.028984144364881
PRDX5,UQCRH,34.01942877622757,GeneralTF,-0.0233259637836549,None,-0.0605825693138737
PRDX5,NUBP2,33.96794787124085,GeneralTF,-0.0233259637836549,None,-0.0128387423637524
UQCRB,SLIRP,33.95867453374325,GeneralTF,-0.247702525155502,None,-0.033459465617531
CYCS,CALM1,33.9530135204524,GeneralTF,-0.111269204661935,NeuroDev,-0.113666685242234
SOD1,ATP6V0C,33.84960742359978,HSA21TF,0.416754789446342,None,0.0722208592573517
FEZ1,TMEM14A,33.84458986173675,NeuroDev,0.0960920844509835,None,-0.0861559113950259
JUND,SCOC,33.816128388038024,GeneralTF,-0.268160033811389,None,-0.218724823106002
SOD1,NDUFB1,33.80375099405946,HSA21TF,0.416754789446342,None,0.0743116610870305
NR2F2,ARID5B,33.801931570931224,NeuroDev,-0.647889433663667,GeneralTF,-0.566025127467162
PRDX5,BLOC1S2,33.793521612283406,GeneralTF,-0.0233259637836549,NeuroDev,0.049553996343176
FEZ1,PEBP1,33.776209456006384,NeuroDev,0.0960920844509835,None,0.0019271623935933
CYCS,VAMP2,33.76243848336168,GeneralTF,-0.111269204661935,NeuroDisease,0.19135027878257
NR2F2,EIF4A2,33.74011136490324,NeuroDev,-0.647889433663667,None,0.0751618242048112
JUND,MT-ND4,33.72268182675324,GeneralTF,-0.268160033811389,NeuroDev,0.0822279944618605
UQCRB,FMC1,33.703400838542194,GeneralTF,-0.247702525155502,None,-0.136138401202097
UQCRB,TCEAL4,33.69819415568664,GeneralTF,-0.247702525155502,None,0.0432826700078853
BCL11A,ADD2,33.6936891158857,NeuroDisease,0.154021580634573,NeuroDev,0.148392700289012
PRDX5,PPP1R1A,33.665338024676785,GeneralTF,-0.0233259637836549,None,-0.295325823948632
ETFB,C1QTNF4,33.63000452098494,NeuroDisease,-0.329411366146832,None,-0.095976127325196
UQCRB,ZNHIT1,33.57106303995153,GeneralTF,-0.247702525155502,None,-0.195065441485688
FEZ1,RTN2,33.56842127962387,NeuroDev,0.0960920844509835,None,0.215362250324448
FEZ1,ACTG1,33.565395295492586,NeuroDev,0.0960920844509835,NeuroDisease,0.0596204964535155
SOD1,SPCS1,33.52084791215932,HSA21TF,0.416754789446342,None,-0.215240770648519
AIRE,AC124254.2,33.46985269219846,HSA21TF,Not Known,None,-1.00288830517747
PRDX5,ENHO,33.43678484519139,GeneralTF,-0.0233259637836549,None,-0.361783848708736
BCL11A,CHD3,33.432672089529326,NeuroDisease,0.154021580634573,NeuroDisease,0.231026930620279
PRDX5,DYNLRB1,33.419450459648054,GeneralTF,-0.0233259637836549,None,0.0054295733371258
FEZ1,TMEM59L,33.41461197859735,NeuroDev,0.0960920844509835,None,-0.0944569286945287
PRDX5,SEZ6L2,33.39731615892456,GeneralTF,-0.0233259637836549,NeuroDev,0.135041388752834
UQCRB,RPL35A,33.378589322138964,GeneralTF,-0.247702525155502,None,-0.238232367503562
FEZ1,ATP1B1,33.35816835092884,NeuroDev,0.0960920844509835,None,0.275054602812441
UQCRB,RNF7,33.3456641639782,GeneralTF,-0.247702525155502,None,-0.274369762273687
SOD1,IFT22,33.342769880854284,HSA21TF,0.416754789446342,None,-0.0196530645846461
PRDX5,BASP1,33.34157393309151,GeneralTF,-0.0233259637836549,NeuroDev,0.131307822794642
NPDC1,TMEM59L,33.29937407740816,GeneralTF,-0.0162306435424634,None,-0.0944569286945287
PRDX5,ATP5MC3,33.28093083404703,GeneralTF,-0.0233259637836549,None,-0.244262189744684
BCL11A,BACH2,33.275451500439274,NeuroDisease,0.154021580634573,GeneralTF,0.248256353695744
PRDX5,GTF2H5,33.17931896121836,GeneralTF,-0.0233259637836549,NeuroDisease,-0.136860954617708
JUND,TMEM59,33.16506771278802,GeneralTF,-0.268160033811389,None,-0.154384575735778
FOS,BCL6,33.15068613779047,NeuroDev,-0.68318990633384,NeuroDev,-0.417426558892887
PRDX5,SKP1,33.135930594644506,GeneralTF,-0.0233259637836549,None,-0.0404149992723982
FEZ1,ATP6V1F,33.13209875573184,NeuroDev,0.0960920844509835,None,-0.0294676648312935
UQCRB,SOD1,33.13112669793669,GeneralTF,-0.247702525155502,HSA21TF,0.416754789446342
SOD1,TMED9,33.093143805798405,HSA21TF,0.416754789446342,None,0.021802214427901
JUND,UBE2B,33.08814018729166,GeneralTF,-0.268160033811389,None,0.0151041405898407
JUND,GABARAPL2,33.07958006616244,GeneralTF,-0.268160033811389,None,-0.0349733014316785
SOD1,SELENOM,33.06965874413651,HSA21TF,0.416754789446342,None,-0.538600817941801
UQCRB,SSR4,33.05497138105824,GeneralTF,-0.247702525155502,None,-0.131072790433761
SOD1,ABHD14A,33.01423201134497,HSA21TF,0.416754789446342,None,-0.0289390033812843
FEZ1,LMO4,33.012682747367315,NeuroDev,0.0960920844509835,NeuroDev,-0.201846073600834
ETFB,SMARCD3,33.01206383725606,NeuroDisease,-0.329411366146832,NeuroDev,0.0759930088314993
FEZ1,AASDHPPT,33.00674990078613,NeuroDev,0.0960920844509835,None,-0.105567847463017
PRDX5,NDUFB8,32.99435612623338,GeneralTF,-0.0233259637836549,NeuroDisease,-0.169334290576642
PRDX5,SELENOH,32.98919097661405,GeneralTF,-0.0233259637836549,None,-0.182432103169047
FEZ1,LINC00667,32.984720071865844,NeuroDev,0.0960920844509835,None,0.0172527579276758
PRDX5,MT-CO3,32.98129404817603,GeneralTF,-0.0233259637836549,None,0.116990522354309
ETFB,ROGDI,32.93284993960719,NeuroDisease,-0.329411366146832,NeuroDisease,0.077578140379387
BCL11A,CDK5R1,32.90297323718683,NeuroDisease,0.154021580634573,NeuroDev,0.28821485734209
FEZ1,DCTN3,32.89545681869664,NeuroDev,0.0960920844509835,None,-0.0456304264467276
FEZ1,FAM49A,32.86389791177032,NeuroDev,0.0960920844509835,None,0.250061302510947
UQCRB,CSTB,32.86090433281312,GeneralTF,-0.247702525155502,HSA21gene,0.409228131112975
UQCRB,NEDD8,32.85894987926508,GeneralTF,-0.247702525155502,None,-0.0863542534826442
NR2F2,LINC01266,32.85270807806265,NeuroDev,-0.647889433663667,None,-0.440352876231488
DPF1,SH3GL3,32.85238135172575,NeuroDev,0.14492202811775,NeuroDev,0.315070252354693
SOD1,ISOC2,32.844708483554044,HSA21TF,0.416754789446342,None,-0.427911487525096
UQCRB,NDUFA2,32.819705596840244,GeneralTF,-0.247702525155502,None,-0.0172801816806604
JUN,DUSP10,32.795142742808935,NeuroDev,-0.286281020169732,NeuroDev,0.341027607427317
JUND,UQCRB,32.77695245544205,GeneralTF,-0.268160033811389,GeneralTF,-0.247702525155502
DPF1,MAPT,32.77407040378634,NeuroDev,0.14492202811775,NeuroDev,0.487794529737028
FEZ1,TUBB4A,32.76097043176531,NeuroDev,0.0960920844509835,NeuroDisease,0.178649213232941
PRDX5,BEX3,32.748486465400056,GeneralTF,-0.0233259637836549,None,0.180283930241239
JUN,RABGAP1L,32.73435396255424,NeuroDev,-0.286281020169732,None,0.435048746758475
PRDX5,FLOT1,32.73031776215581,GeneralTF,-0.0233259637836549,NeuroDev,-0.125967155072261
ARG2,STMN4,32.613912670127824,GeneralTF,0.055905968766755,NeuroDev,0.0394875172033497
THRA,CAMKV,32.60047026349476,NeuroDisease,0.458773308524898,None,0.54972021484141
ETFB,SNRPN,32.57797371738022,NeuroDisease,-0.329411366146832,None,0.118384532605171
PRDX5,CUTA,32.570530706757495,GeneralTF,-0.0233259637836549,None,0.0425788337272636
SOD1,PRDX5,32.488534372387825,HSA21TF,0.416754789446342,GeneralTF,-0.0233259637836549
FEZ1,SCAMP1,32.48850737628259,NeuroDev,0.0960920844509835,None,0.0414406144887346
NR2F2,KLF3-AS1,32.487041492237864,NeuroDev,-0.647889433663667,None,-0.0690054491748963
CYCS,NDUFA5,32.43890706919808,GeneralTF,-0.111269204661935,None,-0.142707758295218
PRDX5,FIS1,32.432824682690544,GeneralTF,-0.0233259637836549,None,-0.156298220358113
UQCRB,SUMO2,32.411204440489726,GeneralTF,-0.247702525155502,None,-0.0769738458976096
PRDX5,GHITM,32.39032449858127,GeneralTF,-0.0233259637836549,None,-0.0779669430447753
FEZ1,NDUFA12,32.36468117738051,NeuroDev,0.0960920844509835,None,-0.10758026937542
FEZ1,TIPRL,32.35355230862226,NeuroDev,0.0960920844509835,None,0.247798746328239
